plume_id,plume_time,lat,lon,has_90,has_360,ch4_var,image_path,center_iy,center_ix,label
tan20250727t092521c55s4001-C,2025-07-27T09:25:21+00,29.56573772305896,28.542250760001338,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-C/s5p_pos_00.npz,2212,150,1
tan20250727t092521c55s4001-C,2025-07-27T09:25:21+00,29.56573772305896,28.542250760001338,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-C/s5p_neg_00.npz,2309,63,0
tan20250727t092521c55s4001-D,2025-07-27T09:25:21+00,29.561268487062605,28.52848862781994,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-D/s5p_pos_00.npz,2212,150,1
tan20250727t092521c55s4001-D,2025-07-27T09:25:21+00,29.561268487062605,28.52848862781994,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-D/s5p_neg_00.npz,2087,118,0
tan20250727t092521c55s4001-A,2025-07-27T09:25:21+00,29.54110323922181,28.485627803228795,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-A/s5p_pos_00.npz,2212,149,1
tan20250727t092521c55s4001-A,2025-07-27T09:25:21+00,29.54110323922181,28.485627803228795,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-A/s5p_neg_00.npz,1811,73,0
tan20250727t092521c55s4001-M,2025-07-27T09:25:21+00,29.760976360103868,28.52404569170432,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-M/s5p_pos_00.npz,2216,150,1
tan20250727t092521c55s4001-M,2025-07-27T09:25:21+00,29.760976360103868,28.52404569170432,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-M/s5p_neg_00.npz,1272,44,0
tan20250727t092521c55s4001-H,2025-07-27T09:25:21+00,29.862141571938224,28.51819155563021,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-H/s5p_pos_00.npz,2218,150,1
tan20250727t092521c55s4001-H,2025-07-27T09:25:21+00,29.862141571938224,28.51819155563021,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-H/s5p_neg_00.npz,2488,68,0
tan20250727t092521c55s4001-I,2025-07-27T09:25:21+00,29.555205088791524,28.548451899775472,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-I/s5p_pos_00.npz,2212,150,1
tan20250727t092521c55s4001-I,2025-07-27T09:25:21+00,29.555205088791524,28.548451899775472,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-I/s5p_neg_00.npz,1635,188,0
tan20250727t092521c55s4001-K,2025-07-27T09:25:21+00,29.54369884236023,28.385990032498285,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250727t092521c55s4001-K/s5p_pos_00.npz,2212,148,1
tan20250727t092521c55s4001-K,2025-07-27T09:25:21+00,29.54369884236023,28.385990032498285,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250727t092521c55s4001-K/s5p_neg_00.npz,2220,104,0
tan20250728t114901c21s4001-D,2025-07-28T11:49:01+00,40.26443426990743,-3.6252513625062623,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250728t114901c21s4001-D/s5p_pos_00.npz,2508,24,1
tan20250728t114901c21s4001-D,2025-07-28T11:49:01+00,40.26443426990743,-3.6252513625062623,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250728t114901c21s4001-D/s5p_neg_00.npz,2495,93,0
tan20250728t114901c21s4001-A,2025-07-28T11:49:01+00,40.26250407253199,-3.6322896929274497,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250728t114901c21s4001-A/s5p_pos_00.npz,2508,24,1
tan20250728t114901c21s4001-A,2025-07-28T11:49:01+00,40.26250407253199,-3.6322896929274497,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250728t114901c21s4001-A/s5p_neg_00.npz,1350,72,0
tan20250728t114901c21s4001-E,2025-07-28T11:49:01+00,40.25870102928268,-3.635782141531703,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250728t114901c21s4001-E/s5p_pos_00.npz,2508,24,1
tan20250728t114901c21s4001-E,2025-07-28T11:49:01+00,40.25870102928268,-3.635782141531703,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250728t114901c21s4001-E/s5p_neg_00.npz,1374,99,0
tan20250728t193637c99s4001-A,2025-07-28T19:36:37+00,38.312737761208666,-121.82569226060238,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250728t193637c99s4001-A/s5p_pos_00.npz,2399,143,1
tan20250728t193637c99s4001-C,2025-07-28T19:36:37+00,38.21373656196664,-121.96820042888784,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250728t193637c99s4001-C/s5p_pos_00.npz,2398,141,1
tan20250728t193637c99s4001-C,2025-07-28T19:36:37+00,38.21373656196664,-121.96820042888784,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250728t193637c99s4001-C/s5p_neg_00.npz,2347,163,0
tan20250729t080259c55s4001-AI,2025-07-29T08:02:59+00,39.47462753104472,53.74005787768695,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AI/s5p_pos_00.npz,2425,124,1
tan20250729t080259c55s4001-AI,2025-07-29T08:02:59+00,39.47462753104472,53.74005787768695,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AI/s5p_neg_00.npz,2949,152,0
tan20250729t080259c55s4001-AD,2025-07-29T08:02:59+00,39.45874726354319,53.73464268426244,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AD/s5p_pos_00.npz,2424,124,1
tan20250729t080259c55s4001-AD,2025-07-29T08:02:59+00,39.45874726354319,53.73464268426244,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AD/s5p_neg_00.npz,2637,77,0
tan20250729t080259c55s4001-AB,2025-07-29T08:02:59+00,39.46012937219774,53.715818541282886,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AB/s5p_pos_00.npz,2449,70,1
tan20250729t080259c55s4001-AB,2025-07-29T08:02:59+00,39.46012937219774,53.715818541282886,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AB/s5p_neg_00.npz,2444,63,0
tan20250729t080259c55s4001-AK,2025-07-29T08:02:59+00,39.44473759069834,53.60210704902477,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AK/s5p_pos_00.npz,2450,69,1
tan20250729t080259c55s4001-AK,2025-07-29T08:02:59+00,39.44473759069834,53.60210704902477,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AK/s5p_neg_00.npz,2636,30,0
tan20250729t080259c55s4001-AC,2025-07-29T08:02:59+00,39.46435158134653,53.70940957305652,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AC/s5p_pos_00.npz,2449,70,1
tan20250729t080259c55s4001-AC,2025-07-29T08:02:59+00,39.46435158134653,53.70940957305652,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AC/s5p_neg_00.npz,2946,136,0
tan20250729t080259c55s4001-AA,2025-07-29T08:02:59+00,39.45740471221077,53.64033961085346,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AA/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-AA,2025-07-29T08:02:59+00,39.45740471221077,53.64033961085346,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AA/s5p_neg_00.npz,2351,207,0
tan20250729t080259c55s4001-AJ,2025-07-29T08:02:59+00,39.47456326884418,53.66190756704461,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AJ/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-AJ,2025-07-29T08:02:59+00,39.47456326884418,53.66190756704461,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AJ/s5p_neg_00.npz,2990,85,0
tan20250729t080259c55s4001-AF,2025-07-29T08:02:59+00,39.48368482524981,53.68440497812685,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AF/s5p_pos_00.npz,2450,70,1
tan20250729t080259c55s4001-AF,2025-07-29T08:02:59+00,39.48368482524981,53.68440497812685,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AF/s5p_neg_00.npz,2262,142,0
tan20250729t080259c55s4001-AG,2025-07-29T08:02:59+00,39.48426733636242,53.71476858904802,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AG/s5p_pos_00.npz,2425,124,1
tan20250729t080259c55s4001-AG,2025-07-29T08:02:59+00,39.48426733636242,53.71476858904802,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AG/s5p_neg_00.npz,2380,149,0
tan20250729t080259c55s4001-A,2025-07-29T08:02:59+00,39.45184507159186,53.617147809359295,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-A/s5p_pos_00.npz,2450,69,1
tan20250729t080259c55s4001-A,2025-07-29T08:02:59+00,39.45184507159186,53.617147809359295,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-A/s5p_neg_00.npz,2661,65,0
tan20250729t080259c55s4001-AH,2025-07-29T08:02:59+00,39.487519768550186,53.70682614721685,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AH/s5p_pos_00.npz,2450,70,1
tan20250729t080259c55s4001-AH,2025-07-29T08:02:59+00,39.487519768550186,53.70682614721685,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AH/s5p_neg_00.npz,2531,197,0
tan20250729t080117c58s4001-A,2025-07-29T08:01:17+00,46.11357056427511,54.269231135276925,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080117c58s4001-A/s5p_pos_00.npz,2572,103,1
tan20250729t080117c58s4001-A,2025-07-29T08:01:17+00,46.11357056427511,54.269231135276925,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080117c58s4001-A/s5p_neg_00.npz,2609,61,0
tan20250729t080259c55s4001-AM,2025-07-29T08:02:59+00,39.483903708277325,53.721080424688495,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AM/s5p_pos_00.npz,2425,124,1
tan20250729t080259c55s4001-AM,2025-07-29T08:02:59+00,39.483903708277325,53.721080424688495,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AM/s5p_neg_00.npz,2041,93,0
tan20250729t080259c55s4001-AO,2025-07-29T08:02:59+00,39.45804177306192,53.63749265535722,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AO/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-AO,2025-07-29T08:02:59+00,39.45804177306192,53.63749265535722,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AO/s5p_neg_00.npz,2318,87,0
tan20250729t080259c55s4001-AE,2025-07-29T08:02:59+00,39.498409870702574,53.635601376702,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AE/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-AE,2025-07-29T08:02:59+00,39.498409870702574,53.635601376702,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AE/s5p_neg_00.npz,2578,66,0
tan20250729t080259c55s4001-AN,2025-07-29T08:02:59+00,39.46711393237817,53.63976077450363,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AN/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-AN,2025-07-29T08:02:59+00,39.46711393237817,53.63976077450363,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AN/s5p_neg_00.npz,2248,188,0
tan20250729t080259c55s4001-AP,2025-07-29T08:02:59+00,39.48531711341991,53.662161618098025,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-AP/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-AP,2025-07-29T08:02:59+00,39.48531711341991,53.662161618098025,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-AP/s5p_neg_00.npz,2848,58,0
tan20250729t080259c55s4001-B,2025-07-29T08:02:59+00,39.465522514937504,53.64486554639021,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-B/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-B,2025-07-29T08:02:59+00,39.465522514937504,53.64486554639021,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-B/s5p_neg_00.npz,2616,120,0
tan20250729t080259c55s4001-C,2025-07-29T08:02:59+00,39.46819710500884,53.64672684497648,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-C/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-C,2025-07-29T08:02:59+00,39.46819710500884,53.64672684497648,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-C/s5p_neg_00.npz,2185,10,0
tan20250729t080259c55s4001-D,2025-07-29T08:02:59+00,39.469950168212506,53.64764111347933,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-D/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-D,2025-07-29T08:02:59+00,39.469950168212506,53.64764111347933,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-D/s5p_neg_00.npz,2427,175,0
tan20250729t080259c55s4001-G,2025-07-29T08:02:59+00,39.45268495458478,53.81041026019426,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-G/s5p_pos_00.npz,2449,71,1
tan20250729t080259c55s4001-G,2025-07-29T08:02:59+00,39.45268495458478,53.81041026019426,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-G/s5p_neg_00.npz,2637,47,0
tan20250729t080259c55s4001-E,2025-07-29T08:02:59+00,39.465806911009,53.787571763489694,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-E/s5p_pos_00.npz,2449,71,1
tan20250729t080259c55s4001-E,2025-07-29T08:02:59+00,39.465806911009,53.787571763489694,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-E/s5p_neg_00.npz,2664,47,0
tan20250729t080259c55s4001-F,2025-07-29T08:02:59+00,39.462079973226935,53.776707466636935,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-F/s5p_pos_00.npz,2449,71,1
tan20250729t080259c55s4001-F,2025-07-29T08:02:59+00,39.462079973226935,53.776707466636935,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-F/s5p_neg_00.npz,2853,140,0
tan20250729t080259c55s4001-J,2025-07-29T08:02:59+00,39.46355207998576,53.62451779280474,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-J/s5p_pos_00.npz,2450,69,1
tan20250729t080259c55s4001-J,2025-07-29T08:02:59+00,39.46355207998576,53.62451779280474,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-J/s5p_neg_00.npz,2187,86,0
tan20250729t080259c55s4001-H,2025-07-29T08:02:59+00,39.45947656714617,53.75099207140664,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-H/s5p_pos_00.npz,2424,124,1
tan20250729t080259c55s4001-H,2025-07-29T08:02:59+00,39.45947656714617,53.75099207140664,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-H/s5p_neg_00.npz,3019,87,0
tan20250729t080259c55s4001-T,2025-07-29T08:02:59+00,39.4782141180304,53.728742071619166,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-T/s5p_pos_00.npz,2425,124,1
tan20250729t080259c55s4001-T,2025-07-29T08:02:59+00,39.4782141180304,53.728742071619166,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-T/s5p_neg_00.npz,2182,38,0
tan20250729t080259c55s4001-I,2025-07-29T08:02:59+00,39.46351678573311,53.62663865769949,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-I/s5p_pos_00.npz,2450,69,1
tan20250729t080259c55s4001-I,2025-07-29T08:02:59+00,39.46351678573311,53.62663865769949,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-I/s5p_neg_00.npz,2610,33,0
tan20250729t080259c55s4001-R,2025-07-29T08:02:59+00,39.46511222917965,53.732038456123774,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-R/s5p_pos_00.npz,2424,124,1
tan20250729t080259c55s4001-R,2025-07-29T08:02:59+00,39.46511222917965,53.732038456123774,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-R/s5p_neg_00.npz,2925,52,0
tan20250729t080259c55s4001-M,2025-07-29T08:02:59+00,39.46198790896949,53.64573744999268,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/pos/tan20250729t080259c55s4001-M/s5p_pos_00.npz,2425,123,1
tan20250729t080259c55s4001-M,2025-07-29T08:02:59+00,39.46198790896949,53.64573744999268,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_3x3_to_224_offl_triplet/samples2/neg/tan20250729t080259c55s4001-M/s5p_neg_00.npz,2243,117,0
